Area_SqFt,Price_INR
1360,216027
1794,281795
1630,259758
1595,271252
2138,370204
2669,443509
966,168886
1738,283366
830,173160
1982,310861
2635,432104
3419,561802
630,127162
2185,346142
1269,230885
2891,456717
2015,335849
3353,548172
2933,461787
1715,281289
1455,259068
2824,452715
1684,273565
959,178388
521,93206
2800,462482
1247,205160
3404,534373
974,183366
1582,264712
3058,501970
2547,398960
3247,522496
1475,231456
2306,377418
689,135711
3234,518519
1062,191703
2399,387991
1767,289870
3379,523224
2028,315878
1146,215727
2568,411398
3388,528114
2714,444990
1797,301849
2935,452943
1100,204467
2863,469173
2561,397777
741,147089
2541,412984
3324,526647
3112,502905
3445,536980
1863,305157
2639,427826
1890,317276
1978,336780
3056,469706
1275,208026
534,117351
2753,432424
2455,400209
2085,328280
1521,267470
3113,480698
1629,286318
2000,342562
1202,203845
2949,453013
3277,536316
2079,329844
661,137171
701,145453
2481,385454
1495,273603
2817,450225
1315,231188
955,176914
1775,277886
1516,257480
2843,464178
3267,526786
837,164223
1378,254205
1576,247254
1291,228198
2764,463223
1263,206842
2735,441806
879,180409
992,185109
1680,283919
2562,399231
564,127570
3068,482888
1867,315392
1652,294957
